13:33:03	3014.629	2.0572463E-06
13:33:05	3014.285	2.0555197E-06
13:33:07	3013.907	2.0536320E-06
13:33:08	3013.53	2.0517440E-06
13:33:10	3013.154	2.0498657E-06
13:33:11	3012.72	2.0476967E-06
13:33:13	3012.284	2.0455237E-06
13:33:15	3011.839	2.0433013E-06
13:33:16	3011.388	2.0410557E-06
13:33:18	3010.951	2.0388783E-06
13:33:19	3010.538	2.0368247E-06
13:33:21	3010.147	2.0348797E-06
13:33:23	3009.775	2.0330353E-06
13:33:24	3009.426	2.0312987E-06
13:33:26	3009.087	2.0296187E-06
13:33:27	3008.802	2.0282060E-06
13:33:29	3008.473	2.0265750E-06
13:33:31	3008.14	2.0249273E-06
13:33:32	3007.763	2.0230573E-06
13:33:34	3007.421	2.0213683E-06
13:33:35	3007.067	2.0196170E-06
13:33:37	3006.723	2.0179157E-06
13:33:39	3006.383	2.0162403E-06
13:33:40	3006.056	2.0146243E-06
13:33:42	3005.737	2.0130503E-06
13:33:43	3005.431	2.0115413E-06
13:33:45	3005.104	2.0099310E-06
13:33:47	3004.789	2.0083790E-06
13:33:48	3004.456	2.0067440E-06
13:33:50	3004.099	2.0049853E-06
13:33:51	3003.687	2.0029637E-06
13:33:53	3003.228	2.0007090E-06
